Angry Birds,Droid Invaders,Pie3dDemo
1862.99488453502,2236.72624284058,2337.36034284058
1867.08548453502,2897.41444284058,3673.06724284058
1862.99488453502,2010.16714284058,2723.23924284058
1862.99488453502,2096.80414284058,2508.58424284058
1897.76498453502,2104.84224284058,3315.76524284058
1856.85898453502,2586.94784284058,2771.59424284058
1856.85898453502,2671.50524284058,2462.71024284058
1862.99488453502,2427.10924284058,2315.84374284058
1846.63248453502,2470.65724284058,3003.88304284058
1897.76498453502,2446.22444284058,2671.81224284058
1828.22478453502,2289.32344284058,2297.43604284058
1897.76498453502,2165.37324284058,2451.05734284058
1856.85898453502,2185.75174284058,3066.65824284058
1897.76498453502,2446.22444284058,2987.34824284058
1846.63248453502,2155.78624284058,2623.57484284058
1856.85898453502,2113.15024284058,2453.58474284058
1862.99488453502,3150.42174284058,2483.45224284058
1856.85898453502,2056.94674284058,3268.17384284058
1905.26498453502,2221.07184284058,2729.56624284058
1870.49488453502,2134.06424284058,2533.48624284058
1854.13248453502,2262.84524284058,3035.90724284058
1854.13248453502,2060.79704284058,2775.61424284058
1823.45298453502,3027.83524284058,2310.95444284058
1864.35898453502,2905.48924284058,2550.37524284058
1854.13248453502,2345.12724284058,2562.93624284058
1864.35898453502,2061.26974284058,3652.90544284058
1864.35898453502,2028.25674284058,2986.30044284058
1854.13248453502,2919.22024284058,3211.84924284058
1823.45298453502,2459.22984284058,3024.92844284058
1864.35898453502,2213.18604284058,2579.76644284058
1854.13248453502,2208.24594284058,2407.68594284058
1854.13248453502,2075.20214284058,2494.98534284058
1874.58548453502,2004.36274284058,3234.58124284058
1905.26498453502,2035.04224284058,2736.66314284058
1864.35898453502,2088.22004284058,2374.91884284058
1870.49488453502,2028.25674284058,2480.93414284058
1905.26498453502,2958.13984284058,3738.53844284058
2641.83298453502,3093.30724284058,2774.08564284058
2127.15998453502,2752.42124284058,2860.47024284058
2227.58398453502,2802.31224284058,3154.10244284058
2227.58398453502,2166.51824284058,2786.22224284058
1960.40498453502,2083.32774284058,2524.45384284058
1933.45298453502,2196.42174284058,2658.24224284058
2015.26498453502,2831.59674284058,2919.91444284058
2641.83298453502,2161.67434284058,2744.30714284058
2064.39498453502,2202.07994284058,2528.50724284058
2227.58398453502,2190.80044284058,2574.55824284058
2315.45498453502,2227.56624284058,2568.54184284058
1960.40498453502,2275.45224284058,3204.79724284058
1980.49488453502,2113.87374284058,2659.86744284058
1980.49488453502,2953.65824284058,2627.67674284058
1980.49488453502,2354.96624284058,2770.90624284058
3068.63498453502,2163.46824284058,3340.24844284058
2127.15998453502,2666.22224284058,2624.36134284058
2227.58398453502,2208.94674284058,2699.43624284058
2315.45498453502,2155.73934284058,2746.11974284058
1992.08298453502,2282.15524284058,2508.63224284058
1937.49998453502,2303.42394284058,2434.36274284058
2039.76498453502,2241.38174284058,3828.34224284058
2904.83998453502,2305.59084284058,3228.04524284058
2365.06098453502,2116.73434284058,2597.46724284058
2339.95498453502,2190.14024284058,2344.44344284058
2465.48498453502,3167.53934284058,2679.10424284058
1959.78198453502,2305.95924284058,2591.35624284058
1957.95298453502,2175.63724284058,3006.63924284058
2039.76498453502,2257.35154284058,2667.17624284058
2842.07498453502,2197.27834284058,2717.28444284058
2252.08398453502,2210.77824284058,2710.11624284058
2465.48498453502,2101.59614284058,2578.49734284058
2252.08398453502,2965.47534284058,2683.53434284058
1801.04598453502,2415.57624284058,2734.01024284058
1937.49998453502,2187.70124284058,2506.13224284058
1998.85898453502,2216.54324284058,2383.81234284058
2039.76498453502,2124.36414284058,3491.59724284058
2339.95498453502,2687.61624284058,2926.43124284058
2367.05498453502,2210.59724284058,2625.48344284058
2115.99498453502,2174.82024284058,2377.00644284058
1986.88198453502,2225.04174284058,2578.19414284058
1964.59998453502,3147.92174284058,2530.89134284058
2032.09488453502,2424.60924284058,3379.92774284058
2869.17498453502,2336.73824284058,2863.31024284058
2178.75998453502,2562.08624284058,2863.31024284058
2115.99498453502,2083.98174284058,2691.93624284058
2492.58498453502,2055.49524284058,2602.96364284058
1828.14598453502,3145.42174284058,2807.28024284058
1964.59998453502,2364.10574284058,2776.56844284058
2869.17498453502,2241.71924284058,2637.72634284058
2115.99498453502,3139.26824284058,2776.56844284058
2178.75998453502,2549.53024284058,2662.17624284058
2392.16098453502,1988.80474284058,2555.69224284058
1966.69248453502,2753.59224284058,2893.41124284058
1964.59998453502,2579.31174284058,2555.17844284058
2066.86498453502,2482.46224284058,3519.58974284058
2618.11498453502,2150.73934284058,3066.10984284058
1828.14598453502,2117.11724284058,2514.66624284058
2128.35998453502,2183.93824284058,2624.96624284058
2442.18498453502,2800.22674284058,3313.26524284058
1988.10448453502,3208.51584284058,2699.76524284058
2072.86398453502,2146.48374284058,2543.27904284058
1946.92478453502,2266.01024284058,2467.97654284058
1981.69488453502,2157.17124284058,2527.29024284058
2016.46498453502,2073.39644284058,3245.71714284058
2316.65498453502,2744.09424284058,2796.51114284058
2228.78398453502,1965.39704284058,2543.27904284058
2128.35998453502,2542.17774284058,3135.95544284058
1961.60498453502,2096.55174284058,2864.29634284058
1893.74698453502,2136.36624284058,2417.01424284058
3069.83498453502,2177.55924284058,2743.64624284058
2065.59498453502,2976.38304284058,2968.90924284058
2316.65498453502,2090.98324284058,2557.32934284058
2065.59498453502,2172.56644284058,2473.21624284058
1907.76998453502,2189.35144284058,2544.04224284058
1946.92478453502,2680.11624284058,3239.43924284058
2818.77498453502,2691.71724284058,2831.64924284058
2127.35998453502,2524.07724284058,2510.85604284058
2315.65498453502,2578.80374284058,2583.19414284058
2064.59498453502,2412.46114284058,2501.12124284058
1960.60498453502,2197.34224284058,3240.71714284058
1974.55898453502,2530.69224284058,2725.44474284058
2566.71498453502,2405.16224284058,2707.03704284058
2127.35998453502,2198.94674284058,2794.54724284058
2340.76098453502,2086.00224284058,2430.07974284058
2315.65498453502,2097.94924284058,3275.48724284058
1996.49498453502,3175.94704284058,2764.61264284058
1980.69488453502,2274.46724284058,2674.31224284058
2642.03298453502,2927.02074284058,2538.27904284058
2227.78398453502,2198.94674284058,2442.59024284058
2441.18498453502,2192.97324284058,3069.15824284058
2227.78398453502,2104.65934284058,2875.64244284058
2086.21998453502,2155.37324284058,2701.81064284058
2053.91898453502,2175.75174284058,2579.31774284058
2067.48178453502,2186.51874284058,2935.09324284058
2067.48178453502,2159.69724284058,2788.87524284058
2024.34298453502,2638.30174284058,2578.66934284058
2033.58178453502,2452.95024284058,3189.46744284058
2024.34298453502,2554.58624284058,2852.87174284058
1996.62658453502,2147.01724284058,2665.36824284058
2024.34298453502,2086.92934284058,2372.19814284058
2008.94498453502,2209.34224284058,3233.63024284058
2024.34298453502,2381.26824284058,2872.01724284058
2024.34298453502,2287.38224284058,2683.60024284058
2008.94498453502,2242.67944284058,2579.55334284058
2008.94498453502,2180.54524284058,2500.70124284058
1931.95498453502,2186.51874284058,2453.25674284058
1981.22858453502,2156.24624284058,3216.90444284058
2024.34298453502,2133.94624284058,2806.82824284058
1981.22858453502,2943.65824284058,2707.61624284058
1981.22858453502,1994.03124284058,2976.59674284058
1962.75098453502,2200.31024284058,2686.70754284058
2008.94498453502,2177.55924284058,2501.31524284058
1981.22858453502,2198.01224284058,3020.22924284058
2008.94498453502,2524.07724284058,2695.66924284058
1931.95498453502,2394.85724284058,2775.78594284058
2017.13498453502,2365.41924284058,2607.78121088632
1912.42858453502,2646.79524284058,3095.43801088632
1940.14498453502,2680.09844284058,2773.13951088632
1940.14498453502,2443.27824284058,2679.72291088632
1955.54298453502,2506.79824284058,2517.91331088632
1940.14498453502,2045.29624284058,2638.69531088632
1863.15498453502,2226.15794284058,3078.58431088632
1912.42858453502,2163.73614284058,2739.08911088632
1940.14498453502,2167.32024284058,2619.61761088632
1940.14498453502,2070.94824284058,2954.26631088632
1893.95098453502,2125.52174284058,2754.02431088632
1940.14498453502,2953.13984284058,2579.90781088632
1964.78178453502,2544.53024284058,2552.78181088632
1927.82658453502,2246.69714284058,2653.58301088632
1955.54298453502,2263.74004284058,2682.43291088632
1964.78178453502,2240.53884284058,2571.00331088632
1955.54298453502,2214.80804284058,3391.40731088632
1927.82658453502,2182.82524284058,3064.14681088632
1955.54298453502,2214.80804284058,2457.10744284058
1964.78178453502,2159.40424284058,2593.11844284058
1912.42858453502,2153.45824284058,3087.84324284058
1964.78178453502,2094.84224284058,2773.74084284058
1964.78178453502,3204.58124284058,2386.77824284058
1955.54298453502,2374.40424284058,2972.39974284058
1955.54298453502,2225.19784284058,2534.90764284058
1964.78178453502,2242.13514284058,2733.17124284058
1927.82658453502,2750.98724284058,2535.77904284058
1955.54298453502,2436.55624284058,2421.81174284058
1964.78178453502,2119.61724284058,3069.96424284058
1940.14498453502,2226.93474284058,2568.90624284058
1927.82658453502,2131.56424284058,2620.87624284058
1970.94098453502,2198.71424284058,2629.42224284058
1964.78178453502,2983.88304284058,2719.05424284058
1964.78178453502,2592.43964284058,2790.10244284058
1977.10018453502,2381.90424284058,2646.91194284058
1955.54298453502,2332.01324284058,3233.63024284058
1912.42858453502,2153.23664284058,2582.08624284058
1964.78178453502,2124.41924284058,2412.89124284058
1953.04298453502,2655.35934284058,2435.66424284058
1968.44098453502,2306.87074284058,2501.56954284058
1953.04298453502,2210.59724284058,3232.65674284058
1953.04298453502,2292.33854284058,2446.82224284058
1953.04298453502,2221.48214284058,2426.18084284058
1909.92858453502,2162.87324284058,2665.72444284058
1937.64498453502,3203.37724284058,2888.96424284058
1953.04298453502,2500.13584284058,2615.61554284058
1937.64498453502,1999.03124284058,2489.58944284058
1962.28178453502,2096.95574284058,2676.47674284058
1937.64498453502,2092.05174284058,2524.81644284058
1891.45098453502,2954.09674284058,2989.38824284058
1937.64498453502,3192.75284284058,2877.01724284058
1953.04298453502,2218.37544284058,2700.66924284058
1937.64498453502,2280.57844284058,2712.61624284058
1953.04298453502,2236.01524284058,2636.24604284058
1937.64498453502,2208.27824284058,2665.72444284058
1953.04298453502,2198.79374284058,2874.59324284058
1891.45098453502,2209.73424284058,2787.93424284058
1909.92858453502,2829.41644284058,2625.49374284058
1937.64498453502,2529.07724284058,2530.20924284058
1937.64498453502,2180.46124284058,2799.22544284058
1909.92858453502,2200.91424284058,3017.14824284058
1937.64498453502,2177.56644284058,2790.13124284058
1909.92858453502,2204.63534284058,2581.26004284058
1860.65498453502,2714.32414284058,2790.13124284058
1953.04298453502,2529.07724284058,2429.88624284058
1909.92858453502,2500.13584284058,2482.86824284058
1860.65498453502,2529.07724284058,3414.15024284058
1937.64498453502,2144.89944284058,2908.44644284058
1937.64498453502,2214.86184284058,2647.28224284058
1937.64498453502,3162.53934284058,2540.95264284058
1953.04298453502,2232.99464284058,2810.41234284058
1891.45098453502,2101.55174284058,2790.10244284058
1953.04298453502,2223.89534284058,2646.91194284058
1953.04298453502,2039.93724284058,2459.55824284058
1953.04298453502,2116.85424284058,2563.61444284058
1953.04298453502,3127.76924284058,2463.14234284058
1968.44098453502,2529.07724284058,3431.50324284058
1953.04298453502,2628.85924284058,2524.80324284058
1953.04298453502,2108.73724284058,2849.90544284058
1962.28178453502,2101.60934284058,2627.18524284058
1937.64498453502,2055.49524284058,2372.30254284058
1968.44098453502,2041.01574284058,2522.29024284058
1909.92858453502,2079.53234284058,2541.78921088632
1953.04298453502,2087.14914284058,2430.33131088632
1962.28178453502,1925.01474284058,2961.49681088632
1962.28178453502,2847.63474284058,2892.05431088632
1909.92858453502,2315.46614284058,2729.15681088632
1962.28178453502,2224.27924284058,2494.18524284058
1953.04298453502,2059.22244284058,2711.50824284058
1968.44098453502,2130.52174284058,2416.51264284058
1953.04298453502,3127.76924284058,3260.02424284058
1953.04298453502,2529.07724284058,3026.31334284058
1962.28178453502,2401.09874284058,2728.03674284058
1925.32658453502,2214.04324284058,2584.58624284058
1953.04298453502,2097.09924284058,2898.41124284058
1962.28178453502,2215.28404284058,2494.18524284058
1953.04298453502,2991.60954284058,2416.51264284058
1962.28178453502,2093.80874284058,3047.83524284058
1962.28178453502,2189.83824284058,2900.57944284058
1953.04298453502,2189.83824284058,2562.19224284058
1909.92858453502,2039.93724284058,2682.61424284058
1968.44098453502,2099.84224284058,2486.25424284058
1968.44098453502,3032.22534284058,2579.07244284058
1968.44098453502,2381.90424284058,3231.13024284058
1953.04298453502,2216.01224284058,2780.43424284058
1953.04298453502,2224.25824284058,2705.11624284058
1962.28178453502,2088.57824284058,2579.58624284058
1891.45098453502,2609.87424284058,2558.60814284058
1937.64498453502,2616.51724284058,2674.95024284058
1953.04298453502,2193.89024284058,2729.01024284058
1953.04298453502,2197.06474284058,2893.41124284058
1937.64498453502,2061.43624284058,2562.74504284058
1962.28178453502,2232.95624284058,2658.22444284058
1909.92858453502,2111.68114284058,2346.57424284058
1937.64498453502,2176.45334284058,3237.14224284058
1937.64498453502,2133.63974284058,2640.32724284058
1909.92858453502,3196.90444284058,2635.61424284058
1860.65498453502,2236.31424284058,3228.51584284058
1937.64498453502,2404.29934284058,2392.09224284058
1937.64498453502,2404.29934284058,2770.11624284058
1937.64498453502,2112.15934284058,3626.76924284058
1909.92858453502,2127.04424284058,2931.42424284058
1860.65498453502,2070.20214284058,2546.45904284058
1962.28178453502,2868.41124284058,3357.57634284058
1937.64498453502,2196.09944284058,2863.31024284058
1937.64498453502,2245.41344284058,2901.51724284058
1953.04298453502,2136.01124284058,2641.58524284058
1953.04298453502,2224.73444284058,2451.08474284058
1860.65498453502,2169.68024284058,2983.65434284058
1937.64498453502,2805.45324284058,2804.32824284058
1909.92858453502,2427.58204284058,2600.94734284058
1937.64498453502,2447.23124284058,2651.05624284058
1937.64498453502,2522.36224284058,3091.83524284058
1891.45098453502,2443.27824284058,3356.94844284058
2017.13498453502,2381.26824284058,2850.90374284058
2752.73398453502,2293.39724284058,2908.30954284058
2125.08398453502,2196.85874284058,3265.67384284058
2024.65998453502,2054.22244284058,2881.00424284058
2125.08398453502,3122.76924284058,2613.74464284058
1832.78198453502,3134.44824284058,2421.81174284058
1951.21898453502,2785.30174284058,3155.69784284058
1940.14498453502,2371.16334284058,2636.51724284058
1964.78178453502,2270.73934284058,2904.37894284058
1964.78178453502,2166.89434284058,2458.78674284058
1955.54298453502,2255.34524284058,2798.02924284058
1912.42858453502,2098.74824284058,2289.33924284058
1970.94098453502,2103.76434284058,3227.65674284058
1955.54298453502,2109.61404284058,2570.13924284058
1964.78178453502,2839.18824284058,2717.74524284058
1955.54298453502,2397.35724284058,2465.47424284058
1912.42858453502,2581.30374284058,3233.63024284058
1970.94098453502,2155.13204284058,2600.00674284058
1955.54298453502,2212.78404284058,2582.08624284058
1948.04298453502,2145.87524284058,2491.68524284058
1948.04298453502,2145.87524284058,2536.54224284058
1920.32658453502,2200.51224284058,2923.38934284058
2009.63498453502,2397.35724284058,2893.41124284058
1957.28178453502,2367.91924284058,2562.19224284058
1963.44098453502,2131.87424284058,2534.04224284058
1957.28178453502,2984.49424284058,2900.57944284058
1948.04298453502,2532.77174284058,2893.41124284058
1920.32658453502,2337.29124284058,2628.74604284058
1948.04298453502,2232.82524284058,2534.04224284058
1957.28178453502,2876.61844284058,2963.34444284058
1957.28178453502,2482.35214284058,2705.11624284058
1948.04298453502,3093.79924284058,2621.57784284058
1957.28178453502,2115.00224284058,2510.14824284058
1886.45098453502,2071.85724284058,3042.83524284058
1948.04298453502,2189.77824284058,2579.58624284058
1948.04298453502,2121.48434284058,2710.65624284058
1932.64498453502,2070.49524284058,2531.28444284058
1932.64498453502,2731.80714284058,2881.46424284058
2775.33998453502,3218.04524284058,2729.01024284058
2963.63498453502,2708.84284284058,2529.93534284058
2210.45498453502,2244.50174284058,2460.64234284058
2022.15998453502,2244.73444284058,4070.29724284058
1827.21698453502,2157.37434284058,2890.23224284058
1917.40998453502,2153.94624284058,2435.21624284058
1998.96498453502,2094.38924284058,2663.87224284058
1909.92858453502,2621.53024284058,3321.51024284058
1937.64498453502,2572.13584284058,2591.47744284058
1937.64498453502,2208.84814284058,2346.11684284058
1962.28178453502,2327.76534284058,3009.25574284058
1909.92858453502,2299.13114284058,3479.97844284058
1860.65498453502,2299.13114284058,2808.79674284058
1937.64498453502,2213.36624284058,2471.54954284058
1909.92858453502,2832.43424284058,2527.27034284058
1937.64498453502,3223.54924284058,3300.13774284058
1937.64498453502,2874.31224284058,2676.14744284058
1860.65498453502,2324.41424284058,2455.01694284058
1909.92858453502,2317.89824284058,2566.38024284058
1948.04298453502,2308.38174284058,2673.42931088632
1904.92858453502,2309.53534284058,2549.13551088632
1886.45098453502,2212.69804284058,3185.27831088632
1932.64498453502,2240.99944284058,2863.88431088632
1948.04298453502,2682.88924284058,3069.35851088632
1948.04298453502,2689.02514284058,2645.49191088632
1932.64498453502,2618.40624284058,2538.78444284058
1932.64498453502,2551.33024284058,3527.08974284058
1920.32658453502,2448.07644284058,2442.15124284058
1957.28178453502,2012.42124284058,2734.31424284058
1948.04298453502,2241.00144284058,4331.35724284058
1957.28178453502,3097.58974284058,3305.86324284058
1948.04298453502,2664.12934284058,2751.76824284058
1957.28178453502,2132.73124284058,2500.88174284058
1920.32658453502,2248.75994284058,2481.43684284058
1948.04298453502,2236.51524284058,3190.50324284058
1932.64498453502,2213.68604284058,2451.03624284058
1963.44098453502,2256.96824284058,3099.28724284058
1948.04298453502,2243.07974284058,3117.23224284058
1927.82658453502,2208.77824284058,2829.24924284058
1955.54298453502,2164.90424284058,2555.44924284058
1964.78178453502,2215.78404284058,2426.81174284058
1964.78178453502,2461.71624284058,2886.66924284058
1955.54298453502,2393.41754284058,2870.64244284058
1912.42858453502,2547.67774284058,2624.12964284058
1964.78178453502,2470.99784284058,2994.80244284058
1964.78178453502,2231.31424284058,2729.01024284058
1955.54298453502,2219.36724284058,2729.01024284058
1964.78178453502,2047.79624284058,2355.78504284058
1912.42858453502,2255.34524284058,3320.55924284058
1964.78178453502,2144.70214284058,2888.27924284058
1964.78178453502,2154.92384284058,2553.20924284058
1955.54298453502,3160.84224284058,2357.58664284058
1964.78178453502,2195.47324284058,2539.95874284058
1964.78178453502,2086.56724284058,3059.95184284058
1955.54298453502,2149.33224284058,2588.85524284058
1927.82658453502,2117.00664284058,2385.71024284058
1940.14498453502,2169.49124284058,2459.57174284058
1964.78178453502,2159.56954284058,2396.68424284058
1964.78178453502,2138.19804284058,2325.70734284058
1955.54298453502,2085.72004284058,2986.26214284058
1955.54298453502,2670.66924284058,2689.76524284058
1964.78178453502,3373.71924284058,2827.72674284058
1912.42858453502,2561.62624284058,2528.50724284058
1955.54298453502,2238.69924284058,2404.18424284058
1940.14498453502,2164.34624284058,2428.59864284058
1940.14498453502,2198.01224284058,2445.09024284058
1912.42858453502,2815.18314284058,2953.46044284058
1912.42858453502,2164.43674284058,2677.49924284058
1912.42858453502,2600.64274284058,2719.78444284058
1940.14498453502,1878.20024284058,2485.45024284058
1912.42858453502,2144.08444284058,2562.67844284058
1912.42858453502,2157.68424284058,2924.80524284058
1893.95098453502,3195.87724284058,2815.41234284058
1912.42858453502,2365.41924284058,2557.74524284058
1940.14498453502,2493.39774284058,2482.42124284058
1940.14498453502,2084.67634284058,3028.81334284058
1912.42858453502,2170.55024284058,3534.07784284058
1912.42858453502,2944.94124284058,2688.37064284058
1964.78178453502,2133.06224284058,2785.41944284058
1955.54298453502,2402.38754284058,3557.28524284058
1893.95098453502,2385.13694284058,2949.68744284058
1955.54298453502,2366.34974284058,2647.95044284058
1940.14498453502,2396.21724284058,2468.65774284058
1940.14498453502,2396.21724284058,2991.61124284058
1955.54298453502,2309.55044284058,2864.18824284058
1940.14498453502,2282.22274284058,2631.28994284058
1912.42858453502,2272.08934284058,2405.32014284058
1955.54298453502,2475.65724284058,2399.18424284058
1955.54298453502,2432.10924284058,2270.45614284058
1964.78178453502,2049.70834284058,3163.09024284058
1964.78178453502,2208.57424284058,2873.34724284058
1964.78178453502,2142.04424284058,2683.09894284058
1927.82658453502,2559.53024284058,2558.19224284058
1955.54298453502,2129.78044284058,2627.79674284058
1955.54298453502,2156.91604284058,2479.00144284058
1970.94098453502,2968.13984284058,3673.06724284058
1955.54298453502,2579.98324284058,2881.01324284058
1955.54298453502,2134.90724284058,2575.11424284058
1964.78178453502,2942.02074284058,2745.16824284058
1927.82658453502,2557.63924284058,2794.80924284058
1964.78178453502,2411.79934284058,2616.37724284058
1955.54298453502,2275.20824284058,2317.72724284058
1955.54298453502,2267.84524284058,2470.98334284058
1964.78178453502,2214.69444284058,2387.16974284058
1964.78178453502,2201.71584284058,3411.65024284058
1912.42858453502,2654.31224284058,2611.18724284058
1964.78178453502,2493.17124284058,2723.03674284058
1940.14498453502,2004.03124284058,2663.30174284058
1964.78178453502,3082.51524284058,2367.43824284058
1970.94098453502,2357.24094284058,2481.17444284058
1927.82658453502,2307.62044284058,2980.07024284058
1964.78178453502,2219.34224284058,2712.28444284058
1970.94098453502,2620.20034284058,2451.26924284058
1955.54298453502,2542.12724284058,2639.10924284058
1955.54298453502,2951.37444284058,2963.34444284058
1925.32658453502,2446.22444284058,2451.26924284058
1962.28178453502,2173.48934284058,2376.40844284058
1962.28178453502,2137.04424284058,3183.34224284058
1937.64498453502,3004.04584284058,2729.01024284058
1937.64498453502,2353.72474284058,2410.39124284058
1953.04298453502,2159.52174284058,2531.28444284058
1909.92858453502,2227.12674284058,3225.15674284058
1937.64498453502,2094.55174284058,2705.11624284058
1953.04298453502,2020.53024284058,2562.19224284058
1937.64498453502,2057.99524284058,2538.45264284058
1953.04298453502,2831.91644284058,3320.02574284058
1953.04298453502,2402.35724284058,2951.09324284058
1891.45098453502,2301.33374284058,2813.90274284058
1937.64498453502,2147.10074284058,3102.78024284058
1962.28178453502,2124.41924284058,2937.66044284058
1937.64498453502,2639.82824284058,2522.40924284058
1953.04298453502,2120.52224284058,2491.14184284058
1937.64498453502,2104.67674284058,2760.46384284058
1909.92858453502,2078.44824284058,2821.64924284058
1940.14498453502,3177.78924284058,2380.94284284058
1912.42858453502,2059.61974284058,3372.76244284058
1863.15498453502,2171.20674284058,2830.62844284058
1940.14498453502,2250.17944284058,2902.71424284058
1940.14498453502,2136.02984284058,2520.81994284058
1912.42858453502,2228.78924284058,2528.78444284058
1912.42858453502,2216.84224284058,2960.84444284058
1893.95098453502,2634.82824284058,2998.50344284058
1940.14498453502,2383.76824284058,2619.07784284058
1912.42858453502,2169.49124284058,2339.74974284058
1893.95098453502,2771.07594284058,3195.64954284058
1912.42858453502,2267.15524284058,2825.47624284058
1940.14498453502,2180.49624284058,2582.30024284058
1940.14498453502,2207.19444284058,2375.90574284058
1955.54298453502,2208.11924284058,2405.15134284058
1893.95098453502,3059.38784284058,2404.41074284058
1964.78178453502,2115.46474284058,2514.22381088632
1964.78178453502,2177.96124284058,3309.22241088632
1955.54298453502,2090.46024284058,2803.46751088632
1953.04298453502,3160.84224284058,2904.28731088632
1962.28178453502,2145.20624284058,2733.30531088632
1962.28178453502,2250.61444284058,2990.63731088632
1962.28178453502,2245.82874284058,2787.36531088632
1909.92858453502,2157.87324284058,2689.60111088632
1937.64498453502,2157.87324284058,2656.28431088632
1968.44098453502,2206.93924284058,2391.02174284058
1953.04298453502,2192.67424284058,3382.56724284058
1953.04298453502,2101.24824284058,2457.10744284058
1962.28178453502,2781.81904284058,2752.67134284058
1925.32658453502,2348.72474284058,2630.54774284058
1953.04298453502,2512.40764284058,2658.03624284058
1962.28178453502,1999.03124284058,2985.82174284058
1953.04298453502,2183.37324284058,2669.31224284058
1968.44098453502,2140.74824284058,2801.81904284058
1953.04298453502,3465.68844284058,2769.09424284058
1953.04298453502,2077.67124284058,2514.78824284058
1925.32658453502,2138.79024284058,3070.92324284058
1962.28178453502,2028.25674284058,2789.54724284058
1958.04298453502,2092.96024284058,2861.68824284058
1967.28178453502,2040.10724284058,2465.78414284058
1958.04298453502,2110.21184284058,2459.85164284058
1967.28178453502,2682.03704284058,3008.21274284058
1967.28178453502,3384.25784284058,2795.19624284058
1958.04298453502,2129.39174284058,2669.02864284058
1967.28178453502,2174.68024284058,2650.54874284058
1942.64498453502,2112.55224284058,3491.59724284058
1942.64498453502,2896.26724284058,2313.28224284058
1967.28178453502,2160.04474284058,3364.18724284058
1958.04298453502,2154.61344284058,2857.54524284058
1958.04298453502,2212.35934284058,2866.68824284058
1973.44098453502,2175.06644284058,2387.31824284058
1942.64498453502,2196.86424284058,3552.99174284058
1914.92858453502,2107.47224284058,2896.60524284058
1942.64498453502,2533.19224284058,2850.62324284058
1958.04298453502,2301.87074284058,2672.48174284058
1958.04298453502,2190.17424284058,2467.97424284058
1914.92858453502,2227.24914284058,2503.81524284058
1912.42858453502,2155.50834284058,3363.50424284058
1893.95098453502,2154.92384284058,2803.29824284058
1940.14498453502,2211.84224284058,2803.29824284058
1912.42858453502,2049.87904284058,3169.32124284058
1940.14498453502,2894.80524284058,2890.77924284058
1863.15498453502,2948.25074284058,2657.33604284058
1955.54298453502,2499.04184284058,2653.24224284058
1912.42858453502,2417.46114284058,2976.50644284058
1912.42858453502,2428.55034284058,2773.74084284058
1940.14498453502,1988.80474284058,2546.00554284058
1927.82658453502,2057.28164284058,2519.79024284058
1940.14498453502,2703.03674284058,2579.78474284058
1955.54298453502,2334.23824284058,2686.00724284058
1940.14498453502,2171.99124284058,2286.46894284058
1955.54298453502,2161.98904284058,3221.85474284058
1940.14498453502,2192.04224284058,2898.95834284058
1863.15498453502,3175.28924284058,2396.90024284058
1912.42858453502,1895.14724284058,3143.27064284058
1955.54298453502,2273.23934284058,2792.04724284058
1955.54298453502,2422.10924284058,2851.91644284058
1937.64498453502,2071.80374284058,2559.98544284058
1953.04298453502,2044.61914284058,2399.18424284058
1909.92858453502,2079.53234284058,3088.54414284058
1962.28178453502,2038.76944284058,2859.18824284058
1962.28178453502,2913.88814284058,2626.28994284058
1953.04298453502,2549.53024284058,2432.97824284058
1953.04298453502,2472.18284284058,3437.28044284058
1937.64498453502,2375.19104284058,2771.09224284058
1953.04298453502,2121.03074284058,2744.59784284058
1953.04298453502,2133.53444284058,2576.97084284058
1962.28178453502,2924.52074284058,2963.82784284058
1925.32658453502,2153.99164284058,2776.22224284058
1962.28178453502,2182.02074284058,2560.87424284058
1953.04298453502,2193.03824284058,3125.73784284058
1953.04298453502,2092.62844284058,2650.48124284058
1968.44098453502,3155.84224284058,2717.94474284058
1953.04298453502,3122.48784284058,2644.75824284058
1953.04298453502,2706.94124284058,3294.57924284058
1925.32658453502,2705.00844284058,3095.01524284058
1953.04298453502,2123.33064284058,2881.61424284058
1962.28178453502,2120.42224284058,2812.20554284058
1968.44098453502,2114.41924284058,2726.30524284058
1962.28178453502,2773.88474284058,2568.26924284058
1968.44098453502,3007.64124284058,2622.86624284058
1925.32658453502,2322.01324284058,3502.20174284058
1953.04298453502,2397.35724284058,2987.68724284058
1962.28178453502,2296.33374284058,2742.55024284058
1953.04298453502,2130.30204284058,2309.10524284058
1962.28178453502,2137.32924284058,3152.87464284058
1962.28178453502,2068.99424284058,2699.17524284058
1909.92858453502,2067.47474284058,2714.57324284058
1953.04298453502,2598.16274284058,2309.10524284058
1962.28178453502,3050.87224284058,3374.85724284058
1937.64498453502,2498.86124284058,2671.45884284058
1891.45098453502,2761.19024284058,2589.98324284058
1953.04298453502,2297.60744284058,2688.16424284058
1953.04298453502,2129.54424284058,3873.23324284058
1953.04298453502,2097.34224284058,3297.07924284058
1937.64498453502,2567.48324284058,3356.94844284058
1891.45098453502,2119.51424284058,2640.14724284058
1962.28178453502,2154.61344284058,2605.99024284058
1953.04298453502,2066.56624284058,3109.37724284058
1937.64498453502,2114.35424284058,2871.02284284058
1953.04298453502,2083.57824284058,2460.21024284058
1937.64498453502,2029.10124284058,2489.98534284058
1937.64498453502,2107.47224284058,2931.22844284058
